89596,1,3.4340,0.6931,0,0,648,3,0.056756757,0.002702703,0.002702703,0.137837838,0.002702703,0.002702703,0.272972973,0.327027027,0.191891892,0.002702703,1
89597,0,10.2866,6.1115,11,12,0,0,0.000689655,0.097241379,0.000689655,0.000689655,0.000689655,0.000689655,0.035172414,0.593793103,0.269655172,0.000689655,1
89598,1,5.1874,2.8332,1,4,1506,6,0.504263566,0.000387597,0.000387597,0.000387597,0.012015504,0.004263566,0.004263566,0.008139535,0.434496124,0.031395349,1
89600,3,7.8063,4.1897,2,6,341,4,0.000884956,0.239823009,0.443362832,0.027433628,0.000884956,0.053982301,0.133628319,0.000884956,0.098230089,0.000884956,1
89604,0,8.8509,4.8203,8,15,0,0,0.030147059,0.000735294,0.059558824,0.633088235,0.000735294,0.000735294,0.015441177,0.191911765,0.066911765,0.000735294,1
89606,1,5.0876,1.7918,1,7,1257,1,0.033333333,0.001587302,0.001587302,0.065079365,0.001587302,0.541269841,0.001587302,0.001587302,0.017460318,0.334920635,0
89607,0,0.0000,0.0000,1,1,0,0,0.005882353,0.005882353,0.123529412,0.005882353,0.005882353,0.005882353,0.182352941,0.417647059,0.241176471,0.005882353,0
89608,1,3.1355,0.0000,0,0,403,2,0.001886793,0.001886793,0.058490566,0.416981132,0.001886793,0.058490566,0.001886793,0.171698113,0.039622642,0.247169811,1
89613,4,3.0445,0.0000,2,4,135,0,0.001960784,0.178431373,0.001960784,0.001960784,0.296078431,0.001960784,0.041176471,0.001960784,0.452941177,0.021568628,0
89614,1,0.0000,0.0000,0,1,91,1,0.00106383,0.011702128,0.064893617,0.00106383,0.00106383,0.171276596,0.50106383,0.00106383,0.245744681,0.00106383,0
89621,0,7.5486,4.0604,1,4,0,0,0.018965517,0.001724138,0.19137931,0.139655172,0.001724138,0.053448276,0.001724138,0.001724138,0.20862069,0.381034483,1
89622,2,3.8501,1.0986,1,2,285,3,0.001886793,0.001886793,0.133962264,0.152830189,0.020754717,0.001886793,0.001886793,0.001886793,0.681132076,0.001886793,1
89626,1,4.8598,1.9459,0,0,521,1,0.254166667,0.004166667,0.004166667,0.129166667,0.004166667,0.004166667,0.004166667,0.004166667,0.5875,0.004166667,1
89629,0,6.0039,2.1972,0,1,0,0,0.018644068,0.001694915,0.001694915,0.001694915,0.154237288,0.001694915,0.086440678,0.001694915,0.730508475,0.001694915,1
89635,1,5.4596,2.4849,0,0,1290,0,0.575536481,0.034763949,0.000429185,0.064806867,0.000429185,0.00472103,0.026180258,0.000429185,0.26223176,0.030472103,1
89638,0,0.0000,0.0000,0,0,0,0,0.002222222,0.291111111,0.002222222,0.002222222,0.357777778,0.091111111,0.002222222,0.002222222,0.113333333,0.135555556,0
89639,2,2.8332,0.6931,5,9,310,0,0.0875,0.504166667,0.004166667,0.254166667,0.004166667,0.004166667,0.004166667,0.045833333,0.0875,0.004166667,0
89644,2,8.9843,4.9904,2,5,2557,0,0.012643678,0.001149425,0.150574713,0.001149425,0.001149425,0.001149425,0.001149425,0.001149425,0.736781609,0.093103448,1
89645,1,5.6204,1.3863,0,0,2458,0,0.00125,0.00125,0.10125,0.00125,0.00125,0.12625,0.00125,0.22625,0.38875,0.15125,1
89646,2,5.0876,1.7918,1,8,1025,0,0.005263158,0.057894737,0.005263158,0.005263158,0.005263158,0.584210526,0.321052632,0.005263158,0.005263158,0.005263158,0
89647,1,5.9687,3.1781,0,0,3525,1,0.00078125,0.62578125,0.00078125,0.02421875,0.04765625,0.01640625,0.06328125,0.08671875,0.13359375,0.00078125,0
89650,1,6.2971,1.9459,1,2,4549,2,0.027333333,0.474,0.167333333,0.080666667,0.014,0.007333333,0.034,0.074,0.114,0.007333333,1
89651,1,3.2189,1.3863,0,1,439,5,0.112698413,0.001587302,0.001587302,0.001587302,0.080952381,0.001587302,0.001587302,0.001587302,0.319047619,0.477777778,0
89657,1,8.4427,4.5326,0,0,476,0,0.001470588,0.001470588,0.104411765,0.016176471,0.001470588,0.001470588,0.075,0.001470588,0.192647059,0.604411765,1
89658,0,7.6653,4.4998,0,2,0,0,0.0328125,0.3296875,0.0015625,0.0015625,0.2984375,0.0015625,0.2984375,0.0015625,0.0328125,0.0015625,0
89659,0,3.0445,0.6931,0,2,0,0,0.0171875,0.0015625,0.0015625,0.4703125,0.0171875,0.0015625,0.1890625,0.0015625,0.2984375,0.0015625,1
89664,1,5.2095,2.0794,1,7,1188,0,0.000746269,0.052985075,0.067910448,0.000746269,0.045522388,0.000746269,0.008208955,0.000746269,0.403731343,0.418656716,0
89668,1,10.9314,6.4770,3,5,1802,3,0.000257732,0.000257732,0.000257732,0.000257732,0.01056701,0.002835052,0.660051546,0.000257732,0.325,0.000257732,1
89669,2,5.4931,2.7081,0,7,937,0,0.107092199,0.00070922,0.00070922,0.419148936,0.00070922,0.021985816,0.178014184,0.007801418,0.00070922,0.263120567,1
89670,1,4.5951,1.0986,6,10,551,1,0.002173913,0.002173913,0.002173913,0.567391304,0.002173913,0.002173913,0.067391304,0.132608696,0.002173913,0.219565217,1
89677,1,3.1355,0.0000,0,0,1066,3,0.00070922,0.00070922,0.00070922,0.00070922,0.05035461,0.014893617,0.114184397,0.256028369,0.546808511,0.014893617,1
89679,0,5.0689,2.1972,0,0,0,0,0.001470588,0.119117647,0.001470588,0.192647059,0.001470588,0.001470588,0.001470588,0.472058824,0.207352941,0.001470588,0
89681,0,9.5932,5.4806,0,0,0,0,0.051,0.001,0.031,0.421,0.011,0.101,0.001,0.061,0.321,0.001,1
89682,1,5.9026,1.9459,0,0,940,1,0.000641026,0.109615385,0.000641026,0.789102564,0.000641026,0.000641026,0.000641026,0.007051282,0.090384615,0.000641026,1
89683,1,6.4473,2.9957,0,1,344,0,0.002702703,0.002702703,0.02972973,0.597297297,0.002702703,0.002702703,0.002702703,0.002702703,0.354054054,0.002702703,1
89684,1,3.1355,0.0000,0,3,506,0,0.001075269,0.001075269,0.022580645,0.001075269,0.603225807,0.001075269,0.001075269,0.001075269,0.366666667,0.001075269,1
89687,5,9.4539,5.2730,0,0,194,0,0.196774194,0.003225807,0.003225807,0.035483871,0.003225807,0.003225807,0.003225807,0.035483871,0.003225807,0.712903226,1
89688,1,9.4539,5.2730,2,2,125,1,0.028767123,0.001369863,0.015068493,0.165753425,0.206849315,0.001369863,0.056164384,0.001369863,0.056164384,0.467123288,1
89692,0,7.6653,4.4998,1,4,0,0,0.002941177,0.179411765,0.002941177,0.002941177,0.032352941,0.002941177,0.355882353,0.002941177,0.414705882,0.002941177,1
89693,1,3.1355,0.0000,1,4,307,0,0.002,0.242,0.002,0.002,0.002,0.002,0.062,0.022,0.062,0.602,1
89695,1,6.0355,1.3863,0,2,2009,3,0.012087912,0.001098901,0.012087912,0.1,0.001098901,0.001098901,0.078021978,0.001098901,0.352747253,0.440659341,1
89696,1,2.3979,0.0000,0,0,780,5,0.002857143,0.402857143,0.002857143,0.374285714,0.174285714,0.002857143,0.002857143,0.002857143,0.031428571,0.002857143,1
89697,2,6.2577,2.7081,0,0,280,3,0.025609756,0.001219512,0.001219512,0.086585366,0.001219512,0.257317073,0.281707317,0.05,0.293902439,0.001219512,0
89706,1,5.9687,3.1781,0,0,257,0,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.001470588,0.133823529,0.001470588,0.839705882,0.016176471,1
89707,1,7.0724,2.7081,1,1,2148,1,0.107106599,0.000507614,0.000507614,0.000507614,0.000507614,0.091878173,0.030964467,0.401522843,0.365989848,0.000507614,1
89708,0,0.0000,1.0986,0,0,0,0,0.001666667,0.151666667,0.001666667,0.001666667,0.268333333,0.001666667,0.001666667,0.035,0.451666667,0.085,0
89711,1,6.2364,2.4849,2,4,798,3,0.380970149,0.019029851,0.000373134,0.037686567,0.011567164,0.306343284,0.000373134,0.000373134,0.242910448,0.000373134,1
89718,2,4.2905,0.6931,0,0,510,0,0.002222222,0.002222222,0.002222222,0.646666667,0.002222222,0.002222222,0.002222222,0.024444444,0.046666667,0.268888889,1
89720,7,7.8272,4.0254,1,3,769,9,0.001086957,0.001086957,0.033695652,0.001086957,0.011956522,0.001086957,0.044565217,0.131521739,0.761956522,0.011956522,1
89724,0,6.3596,2.9957,1,2,0,0,0.001587302,0.461904762,0.001587302,0.001587302,0.033333333,0.271428571,0.001587302,0.112698413,0.112698413,0.001587302,1
89725,1,5.9814,2.7726,0,0,699,6,0.003225807,0.003225807,0.003225807,0.970967742,0.003225807,0.003225807,0.003225807,0.003225807,0.003225807,0.003225807,0
89726,1,5.9814,2.7726,0,0,1394,2,0.091176471,0.002941177,0.002941177,0.855882353,0.002941177,0.032352941,0.002941177,0.002941177,0.002941177,0.002941177,1
89735,1,2.7081,1.3863,0,4,451,1,0.004347826,0.004347826,0.004347826,0.004347826,0.22173913,0.004347826,0.004347826,0.265217391,0.265217391,0.22173913,0
89738,1,9.8292,5.7961,1,1,2478,2,0.000371747,0.108178439,0.015241636,0.130483271,0.011524164,0.100743494,0.000371747,0.323791822,0.271747212,0.037546468,1
89744,0,7.9161,4.4427,0,6,0,0,0.000943396,0.151886793,0.000943396,0.595283019,0.000943396,0.133018868,0.066981132,0.000943396,0.048113208,0.000943396,1
89746,0,3.0445,1.0986,0,1,0,0,0.011111111,0.011111111,0.011111111,0.122222222,0.011111111,0.011111111,0.011111111,0.788888889,0.011111111,0.011111111,0
89747,1,5.0876,1.7918,1,4,937,0,0.002777778,0.002777778,0.002777778,0.002777778,0.002777778,0.752777778,0.197222222,0.002777778,0.002777778,0.030555556,0
89748,1,3.7136,1.3863,4,9,3647,5,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.242857143,0.719047619,0.004761905,1
89749,0,0.0000,0.0000,0,2,0,0,0.002380952,0.835714286,0.002380952,0.026190476,0.002380952,0.073809524,0.002380952,0.05,0.002380952,0.002380952,1
89752,2,7.6653,4.4998,0,0,1378,2,0.000531915,0.101595745,0.000531915,0.059042553,0.207978723,0.016489362,0.383510638,0.000531915,0.229255319,0.000531915,1
89753,3,4.4427,0.6931,0,3,518,1,0.501612903,0.001612903,0.001612903,0.308064516,0.001612903,0.017741936,0.001612903,0.001612903,0.162903226,0.001612903,1
89756,0,2.3979,0.0000,2,3,0,0,0.001538462,0.893846154,0.001538462,0.001538462,0.078461539,0.001538462,0.001538462,0.001538462,0.016923077,0.001538462,0
89759,4,8.3573,5.0039,0,9,2247,1,0.302877698,0.000719425,0.000719425,0.144604317,0.094244604,0.000719425,0.000719425,0.000719425,0.453956835,0.000719425,1
89761,1,8.2276,4.7185,0,3,2643,3,0.001265823,0.001265823,0.001265823,0.064556962,0.001265823,0.001265823,0.001265823,0.001265823,0.153164557,0.773417722,0
89762,4,9.4658,5.6348,2,2,975,1,0.000847458,0.322881356,0.026271186,0.000847458,0.009322034,0.136440678,0.000847458,0.339830509,0.161864407,0.000847458,1
89763,0,2.3979,0.0000,1,7,0,0,0.104123711,0.011340206,0.011340206,0.001030928,0.001030928,0.660824742,0.001030928,0.001030928,0.207216495,0.001030928,0
89765,1,7.8977,4.4659,0,0,980,2,0.001666667,0.368333333,0.001666667,0.001666667,0.068333333,0.251666667,0.001666667,0.001666667,0.301666667,0.001666667,1
89771,0,2.3979,0.0000,1,1,0,0,0.133962264,0.039622642,0.001886793,0.549056604,0.001886793,0.058490566,0.001886793,0.001886793,0.209433962,0.001886793,0
89774,2,3.9703,1.3863,0,0,1332,0,0.440186916,0.019626168,0.000934579,0.141121495,0.000934579,0.010280374,0.06635514,0.000934579,0.187850467,0.131775701,1
89777,0,5.0562,2.0794,0,4,0,0,0.002941177,0.002941177,0.002941177,0.032352941,0.002941177,0.179411765,0.002941177,0.002941177,0.179411765,0.591176471,1
89778,1,1.0986,0.0000,0,0,539,0,0.000456621,0.000456621,0.018721461,0.781278539,0.000456621,0.123744292,0.000456621,0.000456621,0.073515982,0.000456621,1
89779,2,3.7612,0.0000,1,3,467,0,0.002857143,0.174285714,0.174285714,0.002857143,0.431428571,0.002857143,0.002857143,0.002857143,0.202857143,0.002857143,1
89781,1,4.6347,1.3863,0,0,444,1,0.001428571,0.044285714,0.287142857,0.487142857,0.015714286,0.058571429,0.001428571,0.001428571,0.101428571,0.001428571,1
89782,0,8.7622,4.4773,3,3,0,0,0.402222222,0.046666667,0.002222222,0.18,0.002222222,0.002222222,0.024444444,0.002222222,0.202222222,0.135555556,1
89784,6,4.7185,1.7918,0,4,359,4,0.038181818,0.001818182,0.001818182,0.001818182,0.001818182,0.001818182,0.474545455,0.001818182,0.474545455,0.001818182,0
89785,2,5.0499,2.6391,1,2,445,1,0.007692308,0.007692308,0.007692308,0.007692308,0.007692308,0.007692308,0.007692308,0.007692308,0.930769231,0.007692308,1
89787,1,6.7833,2.5649,6,8,3554,1,0.000645161,0.000645161,0.000645161,0.116774194,0.000645161,0.013548387,0.000645161,0.000645161,0.42,0.445806452,1
89792,1,5.5530,2.3026,0,1,562,3,0.4025,0.0025,0.0025,0.0025,0.0025,0.2525,0.0025,0.1025,0.0025,0.2275,1
89795,1,7.4900,3.6376,0,0,369,1,0.000578035,0.104624278,0.000578035,0.156647399,0.000578035,0.127745665,0.000578035,0.000578035,0.127745665,0.480346821,1
89798,0,7.0967,3.0445,0,2,0,0,0.017948718,0.000854701,0.000854701,0.282905983,0.000854701,0.009401709,0.000854701,0.351282051,0.334188034,0.000854701,1
89799,0,4.7958,1.6094,2,4,0,0,0.003448276,0.072413793,0.003448276,0.14137931,0.003448276,0.072413793,0.003448276,0.003448276,0.003448276,0.693103448,1
89800,1,5.6095,1.0986,0,1,594,1,0.000943396,0.048113208,0.472641509,0.000943396,0.038679245,0.000943396,0.000943396,0.000943396,0.43490566,0.000943396,1
89801,0,5.9687,3.1781,2,3,0,0,0.001449275,0.262318841,0.001449275,0.001449275,0.436231884,0.001449275,0.001449275,0.001449275,0.291304348,0.001449275,1
89802,1,2.5649,0.0000,0,4,518,0,0.004,0.004,0.284,0.004,0.004,0.004,0.004,0.404,0.284,0.004,1
89804,0,0.0000,0.0000,0,0,0,0,0.001282051,0.244871795,0.03974359,0.257692308,0.014102564,0.001282051,0.411538462,0.001282051,0.001282051,0.026923077,0
89805,2,4.1431,0.0000,1,2,322,0,0.003448276,0.003448276,0.003448276,0.65862069,0.003448276,0.003448276,0.003448276,0.003448276,0.313793103,0.003448276,1
89807,0,6.8669,3.2581,3,4,0,0,0.009482759,0.000862069,0.009482759,0.026724138,0.000862069,0.000862069,0.147413793,0.535344828,0.268103448,0.000862069,1
89815,1,6.6134,2.7726,1,2,165,1,0.002564103,0.31025641,0.002564103,0.002564103,0.002564103,0.438461539,0.002564103,0.002564103,0.156410256,0.07948718,1
89818,1,3.4965,0.6931,0,0,306,0,0.001136364,0.717045455,0.092045455,0.001136364,0.001136364,0.001136364,0.0125,0.080681818,0.092045455,0.001136364,1
89819,1,4.2905,0.6931,0,0,668,0,0.002439024,0.002439024,0.22195122,0.002439024,0.124390244,0.002439024,0.124390244,0.026829268,0.22195122,0.270731707,1
89820,0,5.5872,1.7918,0,0,0,0,0.014864865,0.068918919,0.001351351,0.001351351,0.082432432,0.731081081,0.001351351,0.001351351,0.095945946,0.001351351,0
89822,3,5.3706,2.4849,1,2,1561,0,0.5393531,0.000269542,0.000269542,0.073045822,0.143126685,0.000269542,0.000269542,0.00296496,0.229380054,0.011051213,1
89824,1,7.3317,3.4657,1,1,2236,0,0.000735294,0.066911765,0.140441177,0.008088235,0.000735294,0.000735294,0.375735294,0.000735294,0.133088235,0.272794118,1
89828,2,2.3979,0.6931,1,1,580,0,0.006666667,0.14,0.006666667,0.673333333,0.006666667,0.14,0.006666667,0.006666667,0.006666667,0.006666667,0
89834,1,2.5649,0.0000,0,2,293,1,0.202,0.302,0.002,0.002,0.002,0.022,0.022,0.002,0.042,0.402,0
89835,1,3.1355,0.0000,0,1,1294,1,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.005555556,0.394444444,0.561111111,0.005555556,1
89839,1,8.5556,4.8040,0,2,1578,0,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.001587302,0.96984127,0.001587302,0.001587302,0.017460318,0
89842,0,9.4658,5.6348,3,4,0,0,0.000689655,0.145517241,0.000689655,0.055862069,0.000689655,0.214482759,0.014482759,0.442068966,0.117931035,0.007586207,1
89844,2,5.3132,0.6931,2,4,790,3,0.008870968,0.000806452,0.395967742,0.000806452,0.000806452,0.154032258,0.000806452,0.089516129,0.226612903,0.121774194,1
89845,1,3.1355,0.6931,0,10,724,3,0.088950276,0.000552486,0.000552486,0.000552486,0.017127072,0.000552486,0.088950276,0.000552486,0.801657459,0.000552486,0
89846,0,3.0445,0.6931,2,5,0,0,0.002380952,0.002380952,0.002380952,0.121428571,0.002380952,0.502380952,0.002380952,0.002380952,0.35952381,0.002380952,1
89852,0,4.3944,0.0000,2,5,0,0,0.000613497,0.000613497,0.019018405,0.000613497,0.000613497,0.000613497,0.074233129,0.000613497,0.902453988,0.000613497,1
89855,1,6.2989,2.7081,1,2,788,1,0.004545455,0.05,0.004545455,0.504545455,0.004545455,0.004545455,0.004545455,0.231818182,0.186363636,0.004545455,1
89857,1,4.8752,2.3026,0,0,867,3,0.002439024,0.343902439,0.002439024,0.002439024,0.002439024,0.002439024,0.002439024,0.53902439,0.1,0.002439024,1
89858,1,8.2314,4.2195,5,7,1118,18,0.001162791,0.001162791,0.001162791,0.001162791,0.001162791,0.001162791,0.012790698,0.024418605,0.489534884,0.46627907,1
89859,1,4.7958,0.6931,0,0,1586,6,0.000909091,0.000909091,0.000909091,0.091818182,0.000909091,0.01,0.000909091,0.528181818,0.364545455,0.000909091,1
89861,0,0.0000,0.0000,2,5,0,0,0.132258065,0.196774194,0.003225807,0.003225807,0.003225807,0.003225807,0.035483871,0.422580645,0.196774194,0.003225807,0
89863,1,4.9488,1.3863,0,0,889,0,0.058490566,0.001886793,0.020754717,0.001886793,0.001886793,0.020754717,0.681132076,0.001886793,0.209433962,0.001886793,1
89865,1,3.9318,0.0000,1,1,1171,12,0.055263158,0.002631579,0.002631579,0.002631579,0.002631579,0.186842105,0.528947368,0.002631579,0.213157895,0.002631579,1
89866,0,6.4216,2.5649,2,3,0,0,0.001428571,0.001428571,0.001428571,0.215714286,0.001428571,0.001428571,0.001428571,0.458571429,0.315714286,0.001428571,1
89867,2,10.9314,6.4770,0,0,187,11,0.000621118,0.000621118,0.013043478,0.000621118,0.000621118,0.000621118,0.634161491,0.000621118,0.317391304,0.031677019,1
89875,3,3.9703,0.6931,4,4,665,2,0.002439024,0.002439024,0.295121951,0.002439024,0.002439024,0.002439024,0.148780488,0.197560976,0.343902439,0.002439024,1
89876,0,5.6870,2.4849,1,2,0,0,0.001086957,0.001086957,0.001086957,0.001086957,0.001086957,0.001086957,0.001086957,0.457608696,0.522826087,0.011956522,0
89877,1,6.7627,3.2189,2,7,587,0,0.0953125,0.0015625,0.0015625,0.2046875,0.0015625,0.0171875,0.1890625,0.0015625,0.1421875,0.3453125,1
89880,0,6.2246,2.5649,1,1,0,0,0.000578035,0.757803468,0.110404624,0.000578035,0.000578035,0.000578035,0.000578035,0.000578035,0.127745665,0.000578035,1
89882,2,9.8906,6.3869,4,4,906,1,0.001923077,0.001923077,0.001923077,0.001923077,0.021153846,0.001923077,0.001923077,0.598076923,0.251923077,0.117307692,1
89897,1,4.5109,1.3863,0,0,285,2,0.001136364,0.501136364,0.001136364,0.001136364,0.217045455,0.0125,0.035227273,0.046590909,0.171590909,0.0125,1
89898,1,8.3573,5.0039,0,6,916,1,0.10990099,0.010891089,0.030693069,0.565346535,0.010891089,0.000990099,0.000990099,0.000990099,0.268316832,0.000990099,1
89900,2,4.7958,1.3863,0,2,288,2,0.6025,0.0025,0.0025,0.3025,0.0525,0.0025,0.0275,0.0025,0.0025,0.0025,1
89905,2,4.2905,1.0986,0,1,37,1,0.002272727,0.479545455,0.002272727,0.025,0.002272727,0.002272727,0.184090909,0.115909091,0.184090909,0.002272727,1
89906,1,8.5184,4.6821,1,3,459,1,0.000980392,0.000980392,0.000980392,0.608823529,0.000980392,0.05,0.05,0.000980392,0.285294118,0.000980392,1
89911,2,7.3172,3.6109,0,0,913,2,0.001428571,0.358571429,0.201428571,0.001428571,0.158571429,0.001428571,0.001428571,0.001428571,0.272857143,0.001428571,1
89912,0,9.6992,5.7004,0,1,0,0,0.015073529,0.000367647,0.048161765,0.000367647,0.000367647,0.088602941,0.000367647,0.000367647,0.45625,0.390073529,1
89915,0,5.7807,2.0794,0,2,0,0,0.000649351,0.000649351,0.000649351,0.247402597,0.000649351,0.182467533,0.000649351,0.156493507,0.299350649,0.111038961,1
89921,1,4.7958,1.0986,0,0,947,0,0.001639344,0.001639344,0.001639344,0.001639344,0.001639344,0.001639344,0.001639344,0.706557377,0.280327869,0.001639344,1
89928,1,9.4539,5.2730,0,1,260,2,0.081333333,0.001333333,0.001333333,0.001333333,0.001333333,0.001333333,0.001333333,0.001333333,0.134666667,0.774666667,1
89929,0,3.1355,1.6094,2,3,0,0,0.183333333,0.016666667,0.016666667,0.016666667,0.016666667,0.016666667,0.35,0.016666667,0.183333333,0.183333333,0
89930,0,4.2627,0.0000,0,0,0,0,0.089873418,0.001265823,0.051898734,0.001265823,0.001265823,0.001265823,0.026582279,0.089873418,0.570886076,0.165822785,1
89934,2,3.0445,0.6931,0,1,172,2,0.004761905,0.528571429,0.004761905,0.004761905,0.433333333,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0
89935,2,7.5121,3.7377,0,0,775,5,0.608196721,0.018032787,0.001639344,0.018032787,0.001639344,0.001639344,0.001639344,0.067213115,0.263934426,0.018032787,1
89938,2,8.2276,4.7185,0,0,1602,7,0.003030303,0.003030303,0.003030303,0.093939394,0.275757576,0.003030303,0.003030303,0.003030303,0.184848485,0.427272727,1
89939,1,4.7791,2.0794,0,5,596,5,0.016153846,0.616153846,0.000769231,0.000769231,0.000769231,0.077692308,0.000769231,0.123846154,0.162307692,0.000769231,1
89943,0,2.3979,0.0000,2,3,0,0,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.054385965,0.001754386,0.931578947,0.001754386,0
89950,1,7.4260,3.3322,3,5,1503,3,0.000416667,0.079583333,0.075416667,0.000416667,0.000416667,0.000416667,0.067083333,0.60875,0.150416667,0.017083333,1
89952,0,8.3573,5.0039,1,6,0,0,0.680645161,0.003225807,0.003225807,0.003225807,0.003225807,0.003225807,0.003225807,0.003225807,0.293548387,0.003225807,1
89954,2,2.3979,0.0000,2,3,356,0,0.005,0.705,0.155,0.005,0.005,0.005,0.005,0.105,0.005,0.005,0
89955,1,2.3979,0.0000,0,3,1890,3,0.001515152,0.001515152,0.001515152,0.001515152,0.122727273,0.107575758,0.001515152,0.486363636,0.274242424,0.001515152,1
89956,1,4.6540,1.0986,0,6,417,0,0.002702703,0.002702703,0.002702703,0.813513514,0.002702703,0.002702703,0.164864865,0.002702703,0.002702703,0.002702703,0
89961,0,0.0000,0.0000,3,3,0,0,0.001408451,0.114084507,0.015492958,0.001408451,0.311267606,0.001408451,0.015492958,0.254929578,0.283098592,0.001408451,0
89963,1,4.2485,1.0986,2,7,1021,6,0.001785714,0.430357143,0.144642857,0.001785714,0.001785714,0.001785714,0.108928571,0.001785714,0.091071429,0.216071429,0
89964,2,6.2841,2.8904,0,0,789,2,0.235064935,0.468831169,0.053246753,0.105194805,0.001298701,0.053246753,0.014285714,0.001298701,0.066233766,0.001298701,1
89971,3,5.6733,1.6094,0,2,812,2,0.320833333,0.001388889,0.001388889,0.1125,0.001388889,0.001388889,0.001388889,0.001388889,0.543055556,0.015277778,1
89976,1,8.6768,5.0752,4,5,1082,1,0.001428571,0.344285714,0.001428571,0.001428571,0.087142857,0.13,0.001428571,0.001428571,0.43,0.001428571,1
89980,0,7.2814,3.7377,5,10,0,0,0.000990099,0.189108911,0.000990099,0.000990099,0.13960396,0.040594059,0.07029703,0.317821782,0.238613861,0.000990099,1
89981,3,6.2046,2.1972,0,0,579,2,0.002941177,0.002941177,0.002941177,0.297058824,0.002941177,0.002941177,0.002941177,0.002941177,0.679411765,0.002941177,1
89983,0,7.2814,3.7377,3,6,0,0,0.001492537,0.285074627,0.001492537,0.105970149,0.165671642,0.105970149,0.001492537,0.240298508,0.091044776,0.001492537,0
89984,1,6.8721,3.4012,2,2,450,0,0.001086957,0.001086957,0.001086957,0.283695652,0.001086957,0.109782609,0.240217391,0.022826087,0.001086957,0.338043478,1
89987,1,1.6094,1.0986,1,3,419,1,0.003448276,0.486206897,0.14137931,0.003448276,0.210344828,0.003448276,0.003448276,0.14137931,0.003448276,0.003448276,0
89990,0,4.7449,1.6094,3,4,0,0,0.002222222,0.113333333,0.046666667,0.024444444,0.068888889,0.002222222,0.002222222,0.313333333,0.424444444,0.002222222,0
89991,1,8.4543,4.4773,3,6,416,2,0.001298701,0.079220779,0.001298701,0.001298701,0.001298701,0.014285714,0.079220779,0.325974026,0.494805195,0.001298701,1
89993,1,3.1355,1.3863,1,6,2728,1,0.000584795,0.44502924,0.000584795,0.012280702,0.041520468,0.000584795,0.006432749,0.000584795,0.468421053,0.023976608,0
89996,2,6.6373,2.8904,1,3,1029,0,0.000288184,0.078097983,0.014697406,0.011815562,0.04351585,0.331700288,0.003170029,0.057925072,0.458501441,0.000288184,1
89998,0,8.5556,4.8040,0,0,0,0,0.001724138,0.001724138,0.001724138,0.036206897,0.001724138,0.001724138,0.881034483,0.001724138,0.053448276,0.018965517,0
90002,4,5.6733,2.5649,1,5,54,0,0.000884956,0.009734513,0.000884956,0.000884956,0.018584071,0.027433628,0.009734513,0.018584071,0.912389381,0.000884956,1
90003,1,6.2953,2.7081,4,5,1180,2,0.122413793,0.001724138,0.001724138,0.001724138,0.001724138,0.070689655,0.001724138,0.001724138,0.243103448,0.553448276,1
90005,0,6.2025,2.9444,0,2,0,0,0.003030303,0.427272727,0.033333333,0.003030303,0.003030303,0.063636364,0.003030303,0.245454546,0.215151515,0.003030303,0
90006,3,6.2953,2.7081,5,7,1186,0,0.001587302,0.001587302,0.001587302,0.080952381,0.001587302,0.065079365,0.001587302,0.001587302,0.192063492,0.652380952,1
90007,0,4.5326,0.6931,2,2,0,0,0.004761905,0.004761905,0.004761905,0.528571429,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.433333333,1
90009,1,6.8469,3.2581,1,3,275,1,0.001136364,0.046590909,0.046590909,0.001136364,0.114772727,0.001136364,0.001136364,0.001136364,0.773863636,0.0125,1
90010,0,7.2378,3.7136,0,0,0,0,0.002380952,0.002380952,0.002380952,0.002380952,0.002380952,0.645238095,0.05,0.002380952,0.192857143,0.097619048,1
90011,0,7.3382,3.5835,1,1,0,0,0.001960784,0.001960784,0.001960784,0.276470588,0.001960784,0.354901961,0.001960784,0.001960784,0.198039216,0.158823529,1
90012,2,6.2206,2.5649,0,0,3040,2,0.124,0.004,0.004,0.044,0.004,0.004,0.004,0.004,0.764,0.044,1
90016,4,7.0951,3.7136,0,0,441,1,0.441,0.001,0.001,0.001,0.001,0.001,0.091,0.111,0.351,0.001,1
90020,1,4.0073,0.6931,1,2,952,0,0.22173913,0.569565217,0.134782609,0.004347826,0.004347826,0.004347826,0.004347826,0.004347826,0.047826087,0.004347826,0
90021,2,6.4816,2.7081,1,4,770,6,0.00106383,0.011702128,0.00106383,0.00106383,0.011702128,0.160638298,0.00106383,0.022340426,0.320212766,0.469148936,1
90023,0,10.2071,6.0958,1,1,0,0,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.002222222,0.024444444,0.046666667,0.18,0.735555556,1
90024,0,4.2627,0.6931,2,4,0,0,0.002702703,0.813513514,0.002702703,0.083783784,0.002702703,0.002702703,0.002702703,0.002702703,0.002702703,0.083783784,1
